Wavenumber (1/cm),Transmittance
1243.7636989889197,0.7
1244.7483809833795,0.701
1245.7330629778394,0.704
1246.717749,0.705
1247.7024309944597,0.709
1248.6871129889196,0.715
1249.6717949833794,0.716
1250.6564769778392,0.716
1251.641162,0.716
1252.6258439944597,0.715
1253.6105259889196,0.694
1254.5952079833794,0.676
1255.5798899778392,0.658
1256.564575,0.6391
1257.54925699446,0.625
1258.5339389889198,0.6041
1259.5186209833796,0.602
1260.5033029778394,0.603
1261.487989,0.637
1262.4726709944598,0.684
1263.4573529889196,0.706
1264.4420349833795,0.729
1265.4267169778393,0.74
1266.411402,0.7599
1267.3960839944598,0.762
1268.3807659889196,0.766
1269.3654479833795,0.77
1270.3501299778393,0.772
1271.334816,0.774
1272.3194979944599,0.775
1273.3041799889197,0.776
1274.2888619833795,0.776
1275.2735439778394,0.778
1276.258229,0.779
1277.2429109944599,0.78
1278.2275929889197,0.782
1279.2122749833795,0.782
1280.1969569778394,0.782
1281.181642,0.782
1282.1663239944598,0.78
1283.1510059889197,0.78
1284.1356879833795,0.779
1285.1203699778393,0.779
1286.105056,0.778
1287.08973799446,0.776
1288.0744199889198,0.775
1289.0591019833796,0.774
1290.0437839778394,0.771
1291.028469,0.764
1292.01315099446,0.751
1292.9978329889198,0.74
1293.9825149833796,0.729
1294.9671969778394,0.6961
1295.951883,0.677
1296.9365649944598,0.6581
1297.9212469889196,0.6161
1298.9059289833795,0.5762
1299.8906109778393,0.5471
1300.875296,0.513
1301.8599779944598,0.483
1302.8446599889196,0.3611
1303.8293419833794,0.2911
1304.8140239778393,0.2601
1305.798709,0.2271
1306.7833909944598,0.1931
1307.7680729889196,0.1591
1308.7527549833794,0.159
1309.7374369778393,0.1799
1310.722123,0.201
1311.7068049944598,0.223
1312.6914869889197,0.3289
1313.6761689833795,0.35
1314.6608509778393,0.3829
1315.645536,0.4149
1316.6302179944598,0.4937
1317.6148999889197,0.5428
1318.5995819833795,0.5689
1319.5842639778393,0.6148
1320.56895,0.651
1321.55363199446,0.661
1322.5383139889198,0.662
1323.5229959833796,0.663
1324.5076779778394,0.662
1325.492363,0.661
1326.47704499446,0.657
1327.4617269889197,0.649
1328.4464089833796,0.6311
1329.4310909778394,0.6071
1330.415777,0.543
1331.4004589944598,0.505
1332.3851409889196,0.4631
1333.3698229833794,0.3812
1334.3545049778393,0.3411
1335.33919,0.341
1336.3238719944598,0.3659
1337.3085539889196,0.4118
1338.2932359833794,0.4558
1339.2779179778393,0.4938
1340.262603,0.494
1341.2472849944597,0.3991
1342.2319669889196,0.3641
1343.2166489833794,0.3271
1344.2013309778392,0.327
1345.186017,0.3758
1346.1706989944598,0.3989
1347.1553809889197,0.4219
1348.1400629833795,0.5514
1349.1247449778393,0.6544
1350.10943,0.682
1351.0941119944598,0.708
1352.0787939889196,0.745
1353.0634759833795,0.767
1354.0481579778393,0.782
1355.032844,0.795
1356.01752599446,0.807
1357.0022079889197,0.811
1357.9868899833796,0.814
1358.9715719778394,0.817
1359.956257,0.819
1360.9409389944599,0.822
1361.9256209889197,0.823
1362.9103029833796,0.825
1363.8949849778394,0.826
1364.87967,0.827
1365.8643519944599,0.829
1366.8490339889197,0.829
1367.8337159833795,0.83
1368.8183979778394,0.83
1369.803084,0.83
1370.7877659944597,0.83
1371.7724479889196,0.83
1372.7571299833794,0.83
1373.7418119778392,0.829
1374.726497,0.829
1375.71117899446,0.827
1376.6958609889198,0.827
1377.6805429833796,0.826
1378.6652249778394,0.823
1379.649911,0.823
1380.6345929944598,0.822
1381.6192749889196,0.821
1382.6039569833795,0.819
1383.5886389778393,0.817
1384.573324,0.814
1385.5580059944598,0.809
1386.5426879889196,0.803
1387.5273699833795,0.801
1388.5120519778393,0.794
1389.496737,0.793
1390.4814189944598,0.788
1391.4661009889196,0.784
1392.4507829833794,0.78
