Wavenumber (1/cm),Transmittance
1214.139969898089,0.716
1215.027949197452,0.719
1215.915928,0.723
1216.803907299363,0.727
1217.691886598726,0.736
1218.5798658980889,0.744
1219.4678451974519,0.754
1220.355823,0.766
1221.243802299363,0.78
1222.131781598726,0.794
1223.019760898089,0.8119
1223.907740197452,0.8289
1224.795718,0.843
1225.683697299363,0.856
1226.571676598726,0.869
1227.459655898089,0.88
1228.347635197452,0.893
1229.235613,0.904
1230.123592299363,0.913
1231.011571598726,0.923
1231.899550898089,0.926
1232.787530197452,0.931
1233.675508,0.933
1234.563487299363,0.936
1235.451466598726,0.937
1236.339445898089,0.937
1237.227425197452,0.934
1238.115404,0.931
1239.003383299363,0.926
1239.891362598726,0.919
1240.779341898089,0.912
1241.6673211974519,0.9001
1242.555299,0.891
1243.443278299363,0.883
1244.331257598726,0.87
1245.219236898089,0.848
1246.107216197452,0.83
1246.995194,0.816
1247.883173299363,0.804
1248.771152598726,0.7831
1249.659131898089,0.7591
1250.547111197452,0.7481
1251.435089,0.737
1252.323068299363,0.733
1253.211047598726,0.727
1254.099026898089,0.722
1254.987006197452,0.716
1255.874984,0.713
1256.762963299363,0.713
1257.650942598726,0.716
1258.538921898089,0.725
1259.426901197452,0.7429
1260.31488,0.75
1261.202859299363,0.762
1262.090838598726,0.765
1262.978817898089,0.775
1263.866797197452,0.79
1264.754775,0.802
1265.642754299363,0.8369
1266.530733598726,0.851
1267.418712898089,0.8679
1268.306692197452,0.88
1269.19467,0.884
1270.082649299363,0.908
1270.970628598726,0.918
1271.858607898089,0.92
1272.746587197452,0.925
1273.634565,0.927
1274.522544299363,0.931
1275.410523598726,0.931
1276.298502898089,0.927
1277.186482197452,0.926
1278.07446,0.925
1278.962439299363,0.92
1279.850418598726,0.916
1280.738397898089,0.913
1281.626377197452,0.909
1282.514356,0.906
1283.402335299363,0.904
1284.290314598726,0.901
1285.178293898089,0.897
1286.066273197452,0.894
1286.954251,0.891
1287.842230299363,0.89
1288.730209598726,0.886
1289.618188898089,0.881
1290.506168197452,0.88
1291.394146,0.879
1292.282125299363,0.877
1293.170104598726,0.877
1294.058083898089,0.877
1294.946063197452,0.877
1295.834041,0.879
1296.722020299363,0.879
1297.609999598726,0.88
1298.497978898089,0.881
1299.385958197452,0.884
1300.273936,0.886
1301.161915299363,0.887
1302.049894598726,0.888
1302.937873898089,0.893
1303.825853197452,0.895
1304.713832,0.9
1305.601811299363,0.9
1306.489790598726,0.902
1307.377769898089,0.904
1308.265749197452,0.906
1309.153727,0.908
1310.0417062993629,0.913
1310.9296855987259,0.918
1311.8176648980889,0.919
1312.7056441974519,0.919
1313.593622,0.92
1314.481601299363,0.923
1315.369580598726,0.926
1316.257559898089,0.927
1317.145539197452,0.929
1318.033517,0.931
1318.921496299363,0.931
1319.809475598726,0.936
1320.697454898089,0.937
1321.585434197452,0.937
1322.473413,0.938
1323.361392299363,0.938
1324.249371598726,0.94
1325.137350898089,0.94
1326.025330197452,0.94
1326.913308,0.94
1327.801287299363,0.941
1328.689266598726,0.941
1329.577245898089,0.943
1330.465225197452,0.944
1331.353203,0.945
1332.241182299363,0.945
1333.129161598726,0.947
1334.0171408980889,0.947
1334.9051201974519,0.947
1335.793098,0.947
1336.681077299363,0.945
1337.569056598726,0.944
1338.457035898089,0.943
1339.345015197452,0.941
1340.232993,0.938
1341.120972299363,0.937
1342.008951598726,0.936
1342.896930898089,0.934
1343.784910197452,0.931
1344.672889,0.927
1345.560868299363,0.923
1346.448847598726,0.919
1347.336826898089,0.916
1348.224806197452,0.911
1349.112784,0.898
1350.000763299363,0.888
1350.888742598726,0.875
1351.776721898089,0.862
1352.664701197452,0.854
1353.552679,0.8221
1354.440658299363,0.7981
1355.328637598726,0.7751
1356.216616898089,0.7471
1357.1045961974519,0.7082
1357.992574,0.686
1358.880553299363,0.673
1359.768532598726,0.627
1360.656511898089,0.59
1361.544491197452,0.5511
1362.432469,0.5091
1363.320448299363,0.4811
1364.208427598726,0.4581
1365.096406898089,0.4271
1365.984386197452,0.3862
1366.872365,0.344
1367.760344299363,0.319
1368.648323598726,0.309
1369.536302898089,0.279
1370.424282197452,0.2511
1371.31226,0.243
1372.200239299363,0.2261
1373.088218598726,0.1981
1373.976197898089,0.187
1374.864177197452,0.187
1375.752155,0.212
1376.640134299363,0.213
1377.528113598726,0.236
1378.416092898089,0.237
1379.304072197452,0.24
1380.19205,0.245
1381.080029299363,0.266
1381.968008598726,0.2879
1382.855987898089,0.3159
1383.743967197452,0.3409
1384.631945,0.363
1385.519924299363,0.386
1386.407903598726,0.409
1387.295882898089,0.443
1388.183862197452,0.47
1389.071841,0.495
1389.959820299363,0.5199
1390.847799598726,0.5519
1391.735778898089,0.554
1392.623758197452,0.554
1393.511736,0.548
1394.399715299363,0.536
1395.287694598726,0.531
1396.175673898089,0.529
1397.063653197452,0.525
1397.951631,0.519
1398.839610299363,0.518
1399.727589598726,0.513
1400.615568898089,0.501
1401.503548197452,0.4881
1402.391526,0.487
1403.279505299363,0.501
1404.167484598726,0.554
1405.055463898089,0.595
1405.943443197452,0.595
1406.831421,0.59
1407.719400299363,0.59
1408.607379598726,0.595
1409.495358898089,0.6089
1410.383338197452,0.6508
1411.271317,0.698
1412.159296299363,0.74
1413.047275598726,0.776
1413.935254898089,0.805
1414.823234197452,0.831
1415.711212,0.8519
1416.599191299363,0.868
1417.487170598726,0.879
1418.375149898089,0.886
1419.263129197452,0.893
1420.151107,0.9
1421.039086299363,0.9
1421.927065598726,0.902
1422.815044898089,0.902
1423.703024197452,0.901
1424.591002,0.894
1425.4789812993629,0.898
1426.3669605987259,0.905
1427.2549398980889,0.906
1428.1429191974519,0.905
1429.030897,0.902
1429.918876299363,0.901
1430.806855598726,0.9
1431.694834898089,0.897
1432.582814197452,0.895
1433.470793,0.893
1434.358772299363,0.89
1435.246751598726,0.884
1436.134730898089,0.88
1437.022710197452,0.876
1437.910688,0.872
1438.798667299363,0.869
1439.686646598726,0.856
1440.574625898089,0.847
1441.462605197452,0.837
1442.350583,0.834
1443.238562299363,0.829
1444.126541598726,0.822
1445.014520898089,0.815
1445.902500197452,0.805
1446.790478,0.794
1447.678457299363,0.783
1448.5664365987259,0.77
1449.4544158980889,0.756
1450.3423951974519,0.745
1451.230373,0.7221
1452.118352299363,0.709
1453.006331598726,0.702
1453.894310898089,0.691
1454.782290197452,0.6761
1455.670269,0.661
1456.558248299363,0.631
1457.446227598726,0.619
1458.334206898089,0.605
1459.222186197452,0.572
1460.110164,0.556
1460.998143299363,0.5261
1461.886122598726,0.515
1462.774101898089,0.4951
1463.662081197452,0.4721
1464.550059,0.448
1465.438038299363,0.422
1466.326017598726,0.404
