Wavenumber (1/cm),Transmittance
3331.0,0.8547
3332.0,0.8557
3333.0,0.8568
3334.0,0.8579
3335.0,0.859
3336.0,0.8601
3337.0,0.8614
3338.0,0.8627
3339.0,0.8632
3340.0,0.8637
3341.0,0.8638
3342.0,0.864
3343.0,0.864
3344.0,0.8641
3345.0,0.8641
3346.0,0.8642
3347.0,0.8642
3348.0,0.8643
3349.0,0.8643
3350.0,0.8644
3351.0,0.8644
3352.0,0.8644
3353.0,0.8644
3354.0,0.8644
3355.0,0.8644
3356.0,0.8645
3357.0,0.8645
3358.0,0.8645
3359.0,0.8645
3360.0,0.8646
3361.0,0.8646
3362.0,0.8647
3363.0,0.8647
3364.0,0.8648
3365.0,0.8648
3366.0,0.8649
3367.0,0.8651
3368.0,0.8654
3369.0,0.8657
3370.0,0.8661
3371.0,0.8664
3372.0,0.8667
3373.0,0.867
3374.0,0.8674
3375.0,0.8679
3376.0,0.8684
3377.0,0.8691
3378.0,0.8698
3379.0,0.8704
3380.0,0.871
3381.0,0.8712
3382.0,0.8714
3383.0,0.8716
3384.0,0.8719
3385.0,0.872
3386.0,0.8722
3387.0,0.8722
3388.0,0.8723
3389.0,0.8724
3390.0,0.8725
3391.0,0.8725
3392.0,0.8726
3393.0,0.8727
3394.0,0.8728
3395.0,0.8728
3396.0,0.8729
3397.0,0.873
3398.0,0.8731
3399.0,0.8732
3400.0,0.8733
3401.0,0.8734
3402.0,0.8735
3403.0,0.8736
3404.0,0.8737
3405.0,0.8738
3406.0,0.8739
3407.0,0.874
3408.0,0.8742
3409.0,0.8743
3410.0,0.8744
3411.0,0.8745
3412.0,0.8746
3413.0,0.8747
3414.0,0.8749
3415.0,0.8751
3416.0,0.8753
3417.0,0.8755
3418.0,0.8758
3419.0,0.876
3420.0,0.8763
3421.0,0.8765
3422.0,0.8767
3423.0,0.8771
3424.0,0.8775
3425.0,0.8779
3426.0,0.8783
3427.0,0.8789
3428.0,0.8795
3429.0,0.8801
3430.0,0.8807
3431.0,0.8814
3432.0,0.8821
3433.0,0.8828
3434.0,0.8835
3435.0,0.8842
3436.0,0.8849
3437.0,0.8853
3438.0,0.8857
3439.0,0.886
3440.0,0.8863
3441.0,0.8864
3442.0,0.8866
3443.0,0.8867
3444.0,0.8869
3445.0,0.887
3446.0,0.8872
3447.0,0.8873
3448.0,0.8875
3449.0,0.8874
3450.0,0.8874
3451.0,0.8873
3452.0,0.8872
3453.0,0.8871
3454.0,0.8871
3455.0,0.887
3456.0,0.8869
3457.0,0.8868
3458.0,0.8867
3459.0,0.8865
3460.0,0.8863
3461.0,0.8861
3462.0,0.8859
3463.0,0.8856
3464.0,0.8854
3465.0,0.8854
3466.0,0.8854
3467.0,0.8853
3468.0,0.8853
3469.0,0.8853
3470.0,0.8853
3471.0,0.8852
3472.0,0.8852
3473.0,0.8852
3474.0,0.8852
3475.0,0.8852
3476.0,0.8853
3477.0,0.8854
3478.0,0.8856
3479.0,0.8857
3480.0,0.8859
3481.0,0.886
3482.0,0.8862
3483.0,0.8863
3484.0,0.8865
3485.0,0.8868
3486.0,0.8872
3487.0,0.8875
3488.0,0.8879
3489.0,0.8883
3490.0,0.8888
3491.0,0.8894
3492.0,0.89
3493.0,0.8904
3494.0,0.8908
3495.0,0.8912
3496.0,0.8916
3497.0,0.892
3498.0,0.8924
3499.0,0.8927
3500.0,0.8931
3501.0,0.8931
3502.0,0.8932
3503.0,0.8932
3504.0,0.8932
3505.0,0.8932
3506.0,0.8932
3507.0,0.8931
3508.0,0.8931
3509.0,0.893
3510.0,0.8929
3511.0,0.8928
3512.0,0.8928
3513.0,0.8927
3514.0,0.8927
3515.0,0.8926
3516.0,0.8925
3517.0,0.8924
3518.0,0.8924
3519.0,0.8923
3520.0,0.8923
3521.0,0.8922
3522.0,0.8922
3523.0,0.8921
3524.0,0.8921
3525.0,0.892
3526.0,0.892
3527.0,0.8919
3528.0,0.8919
3529.0,0.8918
3530.0,0.8918
3531.0,0.8917
3532.0,0.8917
3533.0,0.8916
3534.0,0.8916
3535.0,0.8915
3536.0,0.8915
3537.0,0.8914
3538.0,0.8914
3539.0,0.8913
3540.0,0.8913
3541.0,0.8913
3542.0,0.8913
3543.0,0.8912
3544.0,0.8912
3545.0,0.8911
3546.0,0.8911
3547.0,0.8911
3548.0,0.8911
3549.0,0.8911
3550.0,0.8911
3551.0,0.8911
3552.0,0.8912
3553.0,0.8912
3554.0,0.8913
3555.0,0.8913
3556.0,0.8913
3557.0,0.8913
3558.0,0.8914
3559.0,0.8914
3560.0,0.8915
3561.0,0.8915
3562.0,0.8916
3563.0,0.8916
3564.0,0.8916
3565.0,0.8916
3566.0,0.8916
3567.0,0.8916
3568.0,0.8928
3569.0,0.8917
3570.0,0.8917
3571.0,0.8917
3572.0,0.8917
3573.0,0.8917
3574.0,0.8917
3575.0,0.8917
3576.0,0.8918
3577.0,0.8918
3578.0,0.8918
3579.0,0.8918
3580.0,0.8918
3581.0,0.8918
3582.0,0.8918
3583.0,0.8918
3584.0,0.8919
3585.0,0.8919
3586.0,0.8919
3587.0,0.8918
3588.0,0.8918
3589.0,0.8917
3590.0,0.8916
3591.0,0.8915
3592.0,0.8915
3593.0,0.8914
3594.0,0.8913
3595.0,0.8912
3596.0,0.8911
3597.0,0.891
3598.0,0.891
3599.0,0.8909
3600.0,0.8908
3601.0,0.8907
3602.0,0.8906
3603.0,0.8904
3604.0,0.8902
3605.0,0.8899
3606.0,0.8897
3607.0,0.8894
3608.0,0.8892
3609.0,0.8889
3610.0,0.8887
3611.0,0.8884
3612.0,0.8882
3613.0,0.8879
3614.0,0.8877
3615.0,0.8874
3616.0,0.8871
3617.0,0.8868
3618.0,0.8866
3619.0,0.8863
3620.0,0.886
3621.0,0.8857
3622.0,0.8854
3623.0,0.885
3624.0,0.8847
3625.0,0.8843
3626.0,0.884
3627.0,0.8837
3628.0,0.8834
3629.0,0.883
3630.0,0.8827
3631.0,0.8824
3632.0,0.8821
3633.0,0.8817
3634.0,0.8814
3635.0,0.8811
3636.0,0.8808
3637.0,0.8804
3638.0,0.8801
3639.0,0.8797
3640.0,0.8794
3641.0,0.8792
3642.0,0.879
3643.0,0.8789
3644.0,0.8788
3645.0,0.8787
3646.0,0.8786
3647.0,0.8784
3648.0,0.8783
3649.0,0.8782
3650.0,0.8781
3651.0,0.878
3652.0,0.8779
3653.0,0.8778
3654.0,0.8777
3655.0,0.8777
3656.0,0.8777
3657.0,0.8777
3658.0,0.8778
3659.0,0.8778
3660.0,0.8778
3661.0,0.8778
3662.0,0.8778
3663.0,0.8778
3664.0,0.8779
3665.0,0.878
3666.0,0.8782
3667.0,0.8783
3668.0,0.8784
3669.0,0.8785
3670.0,0.8787
3671.0,0.8788
3672.0,0.879
3673.0,0.8792
3674.0,0.8795
3675.0,0.8799
3676.0,0.8804
3677.0,0.8808
3678.0,0.8813
3679.0,0.8818
3680.0,0.8823
3681.0,0.8828
3682.0,0.8833
3683.0,0.8838
3684.0,0.8843
3685.0,0.8848
3686.0,0.8854
3687.0,0.8859
3688.0,0.8865
3689.0,0.8867
3690.0,0.887
3691.0,0.887
3692.0,0.887
3693.0,0.887
3694.0,0.887
3695.0,0.887
3696.0,0.8871
3697.0,0.8871
3698.0,0.8871
3699.0,0.8871
3700.0,0.8871
3701.0,0.8871
3702.0,0.8871
3703.0,0.8871
3704.0,0.8872
3705.0,0.8872
3706.0,0.8872
3707.0,0.8872
3708.0,0.8872
3709.0,0.8872
3710.0,0.8872
3711.0,0.8871
3712.0,0.8871
3713.0,0.887
3714.0,0.8869
3715.0,0.8868
3716.0,0.8867
3717.0,0.8866
3718.0,0.8865
3719.0,0.8864
3720.0,0.8863
3721.0,0.8862
3722.0,0.8861
3723.0,0.886
3724.0,0.8859
3725.0,0.8858
3726.0,0.8857
3727.0,0.8856
3728.0,0.8855
3729.0,0.8854
3730.0,0.8853
3731.0,0.8852
3732.0,0.8851
3733.0,0.885
3734.0,0.8849
3735.0,0.8848
3736.0,0.8847
3737.0,0.8846
3738.0,0.8845
3739.0,0.8844
3740.0,0.8843
3741.0,0.8842
3742.0,0.8841
3743.0,0.884
3744.0,0.8839
3745.0,0.8838
3746.0,0.8837
3747.0,0.8836
3748.0,0.8835
3749.0,0.8833
3750.0,0.8832
3751.0,0.8831
3752.0,0.883
3753.0,0.8828
3754.0,0.8826
3755.0,0.8824
3756.0,0.8822
3757.0,0.882
3758.0,0.8818
3759.0,0.8814
3760.0,0.881
3761.0,0.8806
3762.0,0.8802
3763.0,0.8798
3764.0,0.8794
3765.0,0.879
3766.0,0.8786
3767.0,0.8783
3768.0,0.878
3769.0,0.8777
3770.0,0.8774
3771.0,0.8771
3772.0,0.8768
3773.0,0.8765
3774.0,0.8762
3775.0,0.8759
3776.0,0.8757
3777.0,0.8756
3778.0,0.8755
3779.0,0.8754
3780.0,0.8754
3781.0,0.8756
3782.0,0.8759
3783.0,0.8762
3784.0,0.8766
3785.0,0.8769
3786.0,0.8772
3787.0,0.8775
3788.0,0.8778
3789.0,0.8781
3790.0,0.8785
3791.0,0.8785
3792.0,0.8786
3793.0,
3794.0,
